timestamp,temp_55,temp_43,hum_43,wind_speed_43,wind_dir_43
2025-11-15 02:54:29.796892+01:00,16.28,16.78,59.5,1.79,273.0
2025-11-15 02:59:30.410821+01:00,16.28,16.67,59.5,3.13,271.0
2025-11-15 03:04:31.030951+01:00,16.28,16.78,59.9,3.13,225.0
2025-11-15 03:09:31.774685+01:00,16.22,16.72,59.9,2.68,261.0
2025-11-15 03:14:32.563573+01:00,16.22,16.67,60.1,3.58,248.0
2025-11-15 03:19:33.195924+01:00,16.28,16.67,60.1,3.13,283.0
2025-11-15 03:24:33.903647+01:00,16.28,16.78,60.0,4.47,292.0
2025-11-15 03:29:34.540115+01:00,16.28,16.78,60.2,4.02,263.0
2025-11-15 03:34:35.211696+01:00,16.28,16.78,60.3,3.13,262.0
2025-11-15 03:39:35.827509+01:00,16.22,16.67,60.5,3.13,280.0
2025-11-15 03:44:36.468430+01:00,16.28,16.61,61.1,3.58,225.0
2025-11-15 03:49:37.167657+01:00,16.28,16.56,61.4,3.58,225.0
2025-11-15 03:54:37.920968+01:00,16.22,16.61,61.3,4.47,257.0
2025-11-15 03:59:38.516156+01:00,16.11,16.56,61.5,2.68,264.0
2025-11-15 04:04:39.258813+01:00,16.11,16.44,61.5,2.24,242.0
2025-11-15 04:09:39.893113+01:00,16.11,16.39,61.8,3.58,261.0
2025-11-15 04:14:40.582373+01:00,16.11,16.44,61.7,4.92,292.0
2025-11-15 04:19:41.263369+01:00,16.11,16.44,61.7,4.92,270.0
2025-11-15 04:24:41.903324+01:00,16.06,16.39,61.9,4.02,218.0
2025-11-15 04:29:42.641078+01:00,16.06,16.33,62.1,3.13,231.0
2025-11-15 04:34:43.273179+01:00,16.06,16.28,62.1,4.02,248.0
2025-11-15 04:39:43.975303+01:00,15.94,16.28,62.3,4.02,272.0
2025-11-15 04:44:44.633651+01:00,15.94,16.17,62.5,3.13,264.0
2025-11-15 04:49:45.269022+01:00,15.83,16.17,62.9,3.13,246.0
2025-11-15 04:54:45.946976+01:00,15.83,16.06,63.1,4.02,272.0
2025-11-15 04:59:46.645653+01:00,15.83,15.94,63.5,2.24,249.0
2025-11-15 05:04:47.272345+01:00,15.83,15.72,64.5,2.68,219.0
2025-11-15 05:09:47.993490+01:00,15.78,15.44,65.2,2.24,167.0
2025-11-15 05:14:48.781022+01:00,15.78,15.11,66.2,1.79,204.0
2025-11-15 05:19:49.481887+01:00,15.67,14.83,67.1,2.24,230.0
2025-11-15 05:24:50.219646+01:00,15.61,14.72,67.9,1.79,235.0
2025-11-15 05:29:50.929265+01:00,15.61,14.67,68.3,2.68,270.0
2025-11-15 05:34:51.582076+01:00,15.5,14.67,68.4,1.79,235.0
2025-11-15 05:39:52.296908+01:00,15.5,14.72,68.5,3.13,202.0
2025-11-15 05:44:53.048325+01:00,15.5,14.78,68.3,1.79,217.0
2025-11-15 05:49:53.749566+01:00,15.44,14.83,68.4,3.13,223.0
2025-11-15 05:54:54.418908+01:00,15.44,14.83,68.3,2.24,222.0
2025-11-15 05:59:55.137578+01:00,15.44,14.83,68.0,2.68,227.0
2025-11-15 06:04:55.789652+01:00,15.44,14.94,67.6,1.79,244.0
2025-11-15 06:09:56.556200+01:00,15.44,15.17,66.9,2.68,230.0
2025-11-15 06:14:57.164411+01:00,15.44,15.22,66.7,1.79,217.0
2025-11-15 06:19:57.871117+01:00,15.33,15.22,66.7,1.34,209.0
2025-11-15 06:24:58.576363+01:00,15.28,15.06,67.2,1.79,225.0
2025-11-15 06:29:59.351612+01:00,15.28,14.94,67.5,1.79,234.0
2025-11-15 06:35:00.069333+01:00,15.28,14.83,68.0,1.79,168.0
2025-11-15 06:40:00.753896+01:00,15.17,14.56,68.6,0.89,210.0
2025-11-15 06:45:01.586211+01:00,15.17,14.56,68.9,1.34,137.0
2025-11-15 06:50:02.294246+01:00,15.17,14.5,69.0,2.24,215.0
2025-11-15 06:55:03.104715+01:00,15.11,14.5,69.2,2.24,225.0
2025-11-15 07:00:03.784039+01:00,15.11,14.56,68.9,2.24,236.0
2025-11-15 07:05:04.541551+01:00,15.11,14.5,69.0,2.24,209.0
2025-11-15 07:10:05.292746+01:00,15.11,14.5,69.1,1.34,287.0
2025-11-15 07:15:05.913816+01:00,15.11,14.44,69.5,1.79,225.0
2025-11-15 07:20:06.590844+01:00,15.11,14.39,69.7,2.24,202.0
2025-11-15 07:25:07.246052+01:00,15.11,14.56,69.2,4.47,231.0
2025-11-15 07:30:07.908761+01:00,15.11,14.67,69.0,2.24,231.0
2025-11-15 07:35:08.550731+01:00,15.11,14.78,68.8,3.13,202.0
2025-11-15 07:40:09.286138+01:00,15.11,14.83,68.7,2.24,221.0
2025-11-15 07:45:09.938012+01:00,15.11,14.94,68.4,2.68,225.0
2025-11-15 07:50:10.639254+01:00,15.17,14.78,68.7,0.89,181.0
2025-11-15 07:55:11.292837+01:00,15.28,14.56,69.3,1.79,225.0
2025-11-15 08:00:11.919336+01:00,15.28,14.33,70.1,1.34,134.0
2025-11-15 08:05:12.977537+01:00,15.17,14.06,70.9,1.34,218.0
2025-11-15 08:10:13.641789+01:00,15.17,13.94,71.6,1.79,225.0
2025-11-15 08:15:14.228974+01:00,15.17,13.83,72.0,1.79,196.0
2025-11-15 08:20:14.883697+01:00,15.28,13.94,71.8,2.24,207.0
2025-11-15 08:25:15.577994+01:00,15.28,14.06,71.5,2.68,215.0
2025-11-15 08:30:16.449732+01:00,15.33,14.22,70.6,3.13,181.0
2025-11-15 08:35:17.063061+01:00,15.33,14.67,69.5,3.13,221.0
2025-11-15 08:40:17.673797+01:00,15.44,14.94,68.3,2.24,159.0
2025-11-15 08:45:18.372382+01:00,15.44,15.0,68.4,2.68,229.0
2025-11-15 08:50:19.044386+01:00,15.33,14.89,68.8,1.79,230.0
2025-11-15 08:55:19.685544+01:00,15.44,14.83,69.2,1.79,161.0
2025-11-15 09:00:20.322555+01:00,15.5,15.0,69.3,1.79,160.0
2025-11-15 09:05:20.978233+01:00,15.61,15.17,68.9,2.24,239.0
2025-11-15 09:10:21.723725+01:00,15.67,15.39,68.7,1.79,229.0
2025-11-15 09:15:22.349744+01:00,15.67,15.61,68.2,1.34,221.0
2025-11-15 09:20:23.013761+01:00,15.78,15.89,67.3,1.79,242.0
2025-11-15 09:25:24.092288+01:00,15.83,16.11,66.9,2.24,247.0
2025-11-15 09:30:24.816412+01:00,15.83,16.39,66.3,1.34,232.0
2025-11-15 09:35:25.434843+01:00,15.94,16.61,65.5,0.89,269.0
2025-11-15 09:40:26.092430+01:00,16.72,16.83,64.5,1.79,225.0
2025-11-15 09:45:26.709996+01:00,16.28,17.06,64.4,1.79,160.0
2025-11-15 09:50:27.309902+01:00,16.28,17.22,63.7,2.24,230.0
2025-11-15 09:55:28.199737+01:00,16.39,17.44,63.6,2.24,225.0
2025-11-15 10:00:28.860341+01:00,16.56,17.67,62.9,1.79,224.0
2025-11-15 10:05:29.529150+01:00,16.44,17.83,62.6,2.24,224.0
2025-11-15 10:10:30.161631+01:00,16.44,18.06,62.0,2.24,161.0
2025-11-15 10:15:30.804825+01:00,16.56,18.28,61.8,1.79,281.0
2025-11-15 10:20:31.400067+01:00,16.56,18.56,60.8,1.34,296.0
2025-11-15 10:25:32.039351+01:00,16.56,18.72,60.2,1.79,254.0
2025-11-15 10:30:32.766929+01:00,16.72,18.94,58.6,2.24,239.0
2025-11-15 10:35:33.447987+01:00,16.72,19.17,57.5,2.68,270.0
2025-11-15 10:40:34.182969+01:00,16.72,19.28,56.9,1.79,259.0
2025-11-15 10:45:34.857351+01:00,16.83,19.67,55.9,1.34,217.0
2025-11-15 10:50:35.503411+01:00,16.83,20.06,54.8,1.79,169.0
2025-11-15 10:55:36.105559+01:00,16.89,20.44,53.8,1.79,261.0
2025-11-15 11:00:36.791526+01:00,17.0,20.67,52.4,2.68,156.0
2025-11-15 11:05:37.441585+01:00,17.0,20.78,52.4,2.24,171.0
2025-11-15 11:10:38.076909+01:00,17.06,21.06,51.5,1.79,294.0
2025-11-15 11:15:38.759485+01:00,17.17,21.22,50.2,2.24,250.0
2025-11-15 11:20:39.361722+01:00,17.17,21.22,50.2,1.79,207.0
2025-11-15 11:25:40.038078+01:00,17.28,21.39,49.4,2.24,157.0
2025-11-15 11:30:40.693286+01:00,17.28,21.5,49.7,1.34,166.0
2025-11-15 11:35:41.324765+01:00,17.33,21.56,49.2,4.02,138.0
2025-11-15 11:40:41.953846+01:00,17.44,21.5,48.7,3.13,190.0
2025-11-15 11:45:42.665787+01:00,17.61,21.56,48.9,1.34,225.0
2025-11-15 11:50:43.395670+01:00,17.72,21.5,48.8,2.68,217.0
2025-11-15 11:55:44.062044+01:00,17.78,21.61,49.0,1.34,211.0
2025-11-15 12:00:44.743232+01:00,17.89,21.61,48.8,2.24,160.0
2025-11-15 12:05:45.397543+01:00,17.89,21.56,49.0,2.68,228.0
2025-11-15 12:10:46.197859+01:00,17.89,21.5,49.3,1.79,164.0
2025-11-15 12:15:46.889035+01:00,18.06,21.5,50.7,2.68,157.0
2025-11-15 12:20:47.533298+01:00,18.22,21.61,50.9,1.34,167.0
2025-11-15 12:25:48.205160+01:00,18.5,21.61,52.0,1.79,102.0
2025-11-15 12:30:48.833395+01:00,18.67,21.78,51.3,0.89,193.0
2025-11-15 12:35:49.501057+01:00,18.89,21.89,52.4,1.34,85.0
2025-11-15 12:40:50.156859+01:00,18.94,22.06,52.8,1.34,135.0
2025-11-15 12:45:50.817574+01:00,19.06,22.11,53.2,1.34,225.0
2025-11-15 12:50:51.508002+01:00,19.11,22.06,52.8,1.79,159.0
2025-11-15 12:55:52.213744+01:00,19.11,21.94,52.6,0.89,91.0
2025-11-15 13:00:52.874558+01:00,19.22,21.78,52.5,0.89,185.0
2025-11-15 13:05:53.587256+01:00,19.22,21.72,53.8,0.89,142.0
2025-11-15 13:10:54.215325+01:00,19.22,21.67,54.8,0.89,112.0
2025-11-15 13:15:54.855647+01:00,19.33,21.67,53.6,0.89,132.0
2025-11-15 13:20:55.487295+01:00,19.5,21.61,53.2,0.45,196.0
2025-11-15 13:25:56.112094+01:00,19.61,21.72,54.7,0.89,112.0
2025-11-15 13:30:56.769460+01:00,19.94,21.78,55.8,0.89,170.0
2025-11-15 13:35:57.421375+01:00,19.67,21.39,55.3,1.79,88.0
2025-11-15 13:40:58.158932+01:00,19.89,21.22,56.3,1.34,85.0
2025-11-15 13:45:58.799925+01:00,19.78,21.11,56.5,1.34,67.0
2025-11-15 13:50:59.444913+01:00,19.67,20.94,56.3,2.68,106.0
2025-11-15 13:56:00.076648+01:00,19.67,20.78,56.7,1.34,150.0
2025-11-15 14:01:00.728532+01:00,19.67,20.61,57.2,1.79,109.0
2025-11-15 14:06:01.355745+01:00,19.67,20.5,57.8,0.45,84.0
2025-11-15 14:11:02.039188+01:00,19.5,20.44,57.7,1.34,67.0
2025-11-15 14:16:02.819637+01:00,19.61,20.33,57.3,1.34,58.0
2025-11-15 14:21:03.518825+01:00,19.61,20.28,57.4,0.89,171.0
2025-11-15 14:26:04.352674+01:00,19.61,20.22,57.5,0.89,84.0
2025-11-15 14:31:05.020646+01:00,19.67,20.22,57.5,1.34,143.0
2025-11-15 14:36:05.649643+01:00,19.67,20.17,57.7,1.34,202.0
2025-11-15 14:41:06.331577+01:00,19.67,20.17,57.0,1.79,22.0
2025-11-15 14:46:06.999675+01:00,19.67,20.17,56.5,1.34,80.0
2025-11-15 14:51:07.696856+01:00,19.67,20.17,56.5,1.34,202.0
2025-11-15 14:56:08.331218+01:00,19.67,20.22,57.3,2.24,157.0
2025-11-15 15:01:08.941903+01:00,19.67,20.17,58.1,2.24,180.0
2025-11-15 15:06:09.585651+01:00,19.61,20.06,57.0,1.34,142.0
2025-11-15 15:11:10.358654+01:00,19.61,19.89,56.7,1.79,90.0
2025-11-15 15:16:10.993174+01:00,19.61,19.89,56.9,1.34,107.0
2025-11-15 15:21:11.647220+01:00,19.67,19.83,56.4,1.34,94.0
2025-11-15 15:26:12.249956+01:00,19.67,19.78,56.5,0.89,164.0
2025-11-15 15:31:12.906396+01:00,19.67,19.72,56.7,1.79,111.0
2025-11-15 15:36:13.529270+01:00,19.61,19.67,57.1,0.89,99.0
2025-11-15 15:41:14.156622+01:00,19.61,19.61,58.3,0.89,196.0
2025-11-15 15:46:15.016973+01:00,19.61,19.67,58.3,0.89,112.0
2025-11-15 15:51:15.638414+01:00,19.5,19.56,58.2,1.34,85.0
2025-11-15 15:56:16.335165+01:00,19.5,19.39,59.6,0.45,89.0
2025-11-15 16:01:17.109203+01:00,19.5,19.28,60.3,1.34,90.0
2025-11-15 16:06:17.709024+01:00,19.5,19.22,60.2,0.89,94.0
2025-11-15 16:11:18.383667+01:00,19.39,19.22,60.8,0.45,100.0
2025-11-15 16:16:19.046382+01:00,19.39,19.17,61.2,1.34,67.0
2025-11-15 16:21:19.719084+01:00,19.33,19.11,61.5,0.89,104.0
2025-11-15 16:26:20.379768+01:00,19.22,19.06,61.7,1.34,167.0
2025-11-15 16:31:20.992304+01:00,19.22,19.0,61.5,0.89,182.0
2025-11-15 16:36:21.622365+01:00,19.22,18.94,62.1,0.89,180.0
2025-11-15 16:41:22.416046+01:00,19.11,18.94,62.1,0.45,115.0
2025-11-15 16:46:23.258864+01:00,19.06,18.89,62.2,0.45,118.0
2025-11-15 16:51:23.921081+01:00,19.06,18.83,62.2,0.89,180.0
2025-11-15 16:56:24.567010+01:00,19.06,18.78,62.3,0.45,130.0
2025-11-15 17:01:25.248097+01:00,18.94,18.78,62.6,0.45,111.0
2025-11-15 17:06:26.019012+01:00,18.89,18.78,62.8,0.45,55.0
2025-11-15 17:11:26.690262+01:00,18.78,18.67,62.5,0.45,54.0
2025-11-15 17:16:27.368005+01:00,18.78,18.61,63.1,0.89,227.0
2025-11-15 17:21:28.059631+01:00,18.67,18.5,63.7,0.45,222.0
2025-11-15 17:26:28.894147+01:00,18.67,18.44,64.5,1.34,275.0
2025-11-15 17:31:29.564694+01:00,18.67,18.33,65.2,0.45,243.0
2025-11-15 17:36:30.230110+01:00,18.61,18.28,65.7,0.45,286.0
2025-11-15 17:41:30.916622+01:00,18.61,18.28,65.8,0.45,307.0
2025-11-15 17:46:31.569379+01:00,18.61,18.17,65.5,0.89,355.0
2025-11-15 17:51:32.194574+01:00,18.5,18.11,65.8,0.89,352.0
2025-11-15 17:56:32.849647+01:00,18.5,18.06,67.0,0.89,360.0
2025-11-15 18:01:33.547683+01:00,18.44,17.89,68.2,0.89,44.0
2025-11-15 18:06:34.196111+01:00,18.33,17.78,68.8,1.34,45.0
2025-11-15 18:11:35.027765+01:00,17.94,17.72,69.4,1.34,116.0
2025-11-15 18:16:35.721926+01:00,17.78,17.67,70.8,1.34,45.0
2025-11-15 18:21:36.396564+01:00,17.72,17.5,71.9,1.34,62.0
2025-11-15 18:26:37.093225+01:00,17.72,17.39,72.8,0.89,97.0
2025-11-15 18:31:37.808829+01:00,17.72,17.28,72.0,0.89,136.0
2025-11-15 18:36:38.420768+01:00,17.72,17.22,71.9,0.89,107.0
2025-11-15 18:41:39.134288+01:00,17.72,17.17,72.0,0.89,140.0
2025-11-15 18:46:39.823867+01:00,17.61,17.11,72.2,0.45,107.0
2025-11-15 18:51:40.539239+01:00,17.61,17.06,72.5,0.45,112.0
2025-11-15 18:56:41.263034+01:00,17.5,17.0,73.5,0.45,94.0
2025-11-15 19:01:41.976349+01:00,17.44,16.89,74.7,0.45,346.0
2025-11-15 19:06:43.086706+01:00,17.33,16.78,75.4,0.45,26.0
2025-11-15 19:11:43.870776+01:00,17.33,16.72,76.0,0.45,29.0
2025-11-15 19:16:44.660133+01:00,17.28,16.67,75.7,,
2025-11-15 19:21:45.362761+01:00,17.28,16.56,75.2,0.45,20.0
2025-11-15 19:26:46.079888+01:00,17.28,16.44,75.6,0.45,19.0
2025-11-15 19:31:46.684344+01:00,17.28,16.39,75.4,0.45,360.0
2025-11-15 19:36:47.378263+01:00,17.28,16.33,75.1,0.89,236.0
2025-11-15 19:41:48.141037+01:00,17.28,16.33,75.6,0.45,250.0
2025-11-15 19:46:48.876686+01:00,17.28,16.33,75.1,0.45,298.0
2025-11-15 19:51:49.567075+01:00,17.28,16.33,75.1,0.89,232.0
2025-11-15 19:56:50.255420+01:00,17.33,16.33,74.9,1.34,225.0
2025-11-15 20:01:50.907004+01:00,17.33,16.33,74.7,0.45,252.0
2025-11-15 20:06:51.609238+01:00,17.33,16.33,74.3,0.45,261.0
2025-11-15 20:11:52.263387+01:00,17.33,16.33,73.9,0.89,258.0
2025-11-15 20:16:52.964183+01:00,17.33,16.28,73.8,0.45,258.0
2025-11-15 20:21:53.615668+01:00,17.33,16.33,73.7,0.89,247.0
2025-11-15 20:26:54.386955+01:00,17.33,16.39,73.6,1.34,247.0
2025-11-15 20:31:55.063084+01:00,17.33,16.39,73.5,0.89,278.0
2025-11-15 20:36:55.760524+01:00,17.33,16.39,74.5,1.34,225.0
2025-11-15 20:41:56.434978+01:00,17.33,16.39,74.4,0.45,228.0
2025-11-15 20:46:57.097102+01:00,17.44,16.33,74.4,1.34,270.0
2025-11-15 20:51:57.719938+01:00,17.44,16.33,74.0,0.89,92.0
2025-11-15 20:56:58.396745+01:00,17.44,16.33,74.4,0.45,274.0
2025-11-15 21:01:59.026972+01:00,17.44,16.33,74.8,0.89,225.0
2025-11-15 21:06:59.725150+01:00,17.33,16.33,75.7,0.89,249.0
2025-11-15 21:12:00.552449+01:00,17.44,16.28,75.4,0.89,201.0
2025-11-15 21:17:01.302052+01:00,17.33,16.28,75.3,0.45,188.0
2025-11-15 21:22:01.978475+01:00,17.33,16.28,75.3,0.89,238.0
2025-11-15 21:27:02.687638+01:00,17.33,16.33,75.8,1.79,269.0
2025-11-15 21:32:03.473808+01:00,17.17,16.28,76.5,0.89,232.0
2025-11-15 21:37:04.175681+01:00,16.89,16.28,77.8,0.89,250.0
2025-11-15 21:42:04.870461+01:00,16.83,16.22,78.7,0.89,255.0
2025-11-15 21:47:05.511023+01:00,16.72,16.17,79.2,0.89,27.0
2025-11-15 21:52:06.365880+01:00,16.72,16.06,79.9,0.89,219.0
2025-11-15 21:57:07.297971+01:00,16.72,15.94,81.1,0.89,225.0
2025-11-15 22:02:07.995543+01:00,16.72,15.89,81.7,0.45,159.0
2025-11-15 22:07:08.709122+01:00,16.56,15.83,82.7,0.89,92.0
2025-11-15 22:12:09.386500+01:00,16.56,15.83,82.9,1.34,204.0
2025-11-15 22:17:10.041753+01:00,16.67,15.78,83.7,1.34,76.0
2025-11-15 22:22:10.826534+01:00,16.67,15.67,83.9,0.45,259.0
2025-11-15 22:27:11.497276+01:00,16.56,15.67,84.9,1.34,315.0
2025-11-15 22:32:12.144511+01:00,16.56,15.56,85.0,0.89,263.0
2025-11-15 22:37:12.767407+01:00,16.56,15.56,85.1,0.89,143.0
2025-11-15 22:42:13.485399+01:00,16.44,15.56,85.0,0.45,220.0
2025-11-15 22:47:14.111267+01:00,16.44,15.61,85.1,0.89,154.0
2025-11-15 22:52:14.691002+01:00,16.39,15.61,85.2,1.79,225.0
2025-11-15 22:57:15.324632+01:00,16.39,15.61,85.2,1.34,210.0
2025-11-15 23:02:16.057527+01:00,16.39,15.61,84.9,1.34,239.0
2025-11-15 23:07:16.738875+01:00,16.39,15.67,84.7,1.34,167.0
2025-11-15 23:12:17.560617+01:00,16.39,15.72,84.3,1.34,150.0
2025-11-15 23:17:18.185139+01:00,16.39,15.78,84.1,1.34,167.0
2025-11-15 23:22:18.832041+01:00,16.28,15.78,83.9,2.24,229.0
2025-11-15 23:27:19.578864+01:00,16.28,15.72,84.0,0.45,218.0
2025-11-15 23:32:20.237187+01:00,16.28,15.78,84.2,0.89,159.0
2025-11-15 23:37:20.942652+01:00,16.28,15.78,84.1,0.45,175.0
2025-11-15 23:42:21.615900+01:00,16.28,15.78,83.9,1.34,167.0
2025-11-15 23:47:22.236934+01:00,16.28,15.78,83.8,,
2025-11-15 23:52:22.854943+01:00,16.28,15.78,83.7,0.89,65.0
2025-11-15 23:57:23.545469+01:00,16.28,15.83,83.4,0.45,67.0
2025-11-16 00:02:24.173449+01:00,16.22,15.89,83.2,0.45,69.0
2025-11-16 00:07:24.798498+01:00,16.22,15.89,83.2,0.45,69.0
2025-11-16 00:12:25.520733+01:00,16.22,15.89,83.0,0.45,360.0
2025-11-16 00:17:26.200133+01:00,16.22,15.89,83.4,,
2025-11-16 00:22:26.877921+01:00,16.22,15.89,83.7,0.45,292.0
2025-11-16 00:27:27.554320+01:00,16.22,15.83,82.9,0.45,292.0
2025-11-16 00:32:28.203296+01:00,16.22,15.78,83.5,0.45,240.0
2025-11-16 00:37:28.832199+01:00,16.22,15.78,83.3,,
2025-11-16 00:42:29.481141+01:00,16.11,15.78,82.8,0.45,310.0
2025-11-16 00:47:30.081291+01:00,16.11,15.83,83.4,0.89,352.0
2025-11-16 00:52:30.725217+01:00,16.06,15.83,82.9,0.89,352.0
2025-11-16 00:57:31.518219+01:00,16.11,15.89,82.0,0.89,23.0
2025-11-16 01:02:32.140253+01:00,16.11,15.94,81.7,0.89,360.0
2025-11-16 01:07:32.858828+01:00,16.11,16.06,81.7,0.45,15.0
2025-11-16 01:12:33.553006+01:00,16.11,16.06,81.9,0.45,360.0
2025-11-16 01:17:34.196055+01:00,16.06,16.06,81.5,1.34,266.0
2025-11-16 01:22:34.909255+01:00,16.06,16.06,81.9,,
2025-11-16 01:27:35.556715+01:00,16.06,16.06,82.1,0.89,259.0
2025-11-16 01:32:36.214074+01:00,16.06,16.0,82.6,0.45,259.0
2025-11-16 01:37:36.849379+01:00,16.06,15.94,82.5,0.45,259.0
2025-11-16 01:42:37.545613+01:00,15.94,15.83,82.6,0.89,135.0
2025-11-16 01:47:38.275426+01:00,15.94,15.83,82.7,0.45,206.0
2025-11-16 01:52:38.950907+01:00,15.94,15.78,82.8,0.45,206.0
2025-11-16 01:57:39.619348+01:00,15.83,15.72,82.6,0.89,229.0
2025-11-16 02:02:40.274375+01:00,15.83,15.61,82.8,1.34,240.0
2025-11-16 02:07:40.936910+01:00,15.78,15.44,83.5,1.34,224.0
2025-11-16 02:12:41.612778+01:00,15.78,15.28,83.8,0.89,135.0
2025-11-16 02:17:42.321571+01:00,15.67,15.17,84.0,0.45,224.0
2025-11-16 02:22:43.361367+01:00,15.67,15.22,82.7,1.34,225.0
2025-11-16 02:27:44.258065+01:00,15.61,15.61,79.8,2.24,292.0
2025-11-16 02:32:44.963284+01:00,15.61,16.06,77.6,1.79,264.0
2025-11-16 02:37:45.586473+01:00,15.5,16.28,75.6,1.79,242.0
2025-11-16 02:42:46.249269+01:00,15.5,16.61,75.0,2.24,217.0
2025-11-16 02:47:46.914907+01:00,15.44,16.67,74.1,3.13,256.0
2025-11-16 02:52:47.562111+01:00,15.44,16.78,73.5,3.58,266.0
2025-11-16 02:57:48.259115+01:00,15.44,16.83,73.3,3.58,218.0
2025-11-16 03:02:48.885954+01:00,15.44,16.89,73.0,4.92,270.0
2025-11-16 03:07:49.579602+01:00,15.44,17.0,72.6,5.36,275.0
2025-11-16 03:12:50.386281+01:00,15.33,17.0,72.2,3.13,204.0
2025-11-16 03:17:51.103033+01:00,15.33,17.11,71.8,5.81,256.0
2025-11-16 03:22:51.801193+01:00,15.33,17.17,71.6,4.92,243.0
2025-11-16 03:27:52.517288+01:00,15.28,17.11,71.7,3.58,277.0
2025-11-16 03:32:53.197607+01:00,15.28,17.0,72.1,3.58,292.0
2025-11-16 03:37:53.895894+01:00,15.28,16.89,72.4,3.58,251.0
2025-11-16 03:42:54.583562+01:00,15.17,16.78,72.9,4.47,292.0
2025-11-16 03:47:55.241974+01:00,15.17,16.67,72.8,3.13,248.0
2025-11-16 03:52:55.898400+01:00,15.17,16.67,73.0,4.92,211.0
2025-11-16 03:57:56.863647+01:00,15.17,16.56,73.4,5.36,270.0
2025-11-16 04:02:57.499198+01:00,15.17,16.5,73.7,3.13,250.0
2025-11-16 04:07:58.194526+01:00,15.11,16.5,73.4,5.36,245.0
2025-11-16 04:12:58.930861+01:00,15.11,16.5,73.0,5.36,254.0
2025-11-16 04:17:59.625959+01:00,15.0,16.5,73.0,5.36,251.0
2025-11-16 04:23:00.299250+01:00,15.0,16.44,73.1,3.58,243.0
2025-11-16 04:28:01.154149+01:00,14.94,16.39,73.3,4.47,286.0
2025-11-16 04:33:01.889672+01:00,14.94,16.33,73.4,2.68,267.0
2025-11-16 04:38:02.640309+01:00,14.94,16.33,73.2,4.02,225.0
2025-11-16 04:43:03.315713+01:00,14.94,16.33,72.9,3.58,271.0
2025-11-16 04:48:04.018684+01:00,14.83,16.39,72.6,3.58,232.0
2025-11-16 04:53:04.771148+01:00,14.83,16.33,72.4,4.92,225.0
2025-11-16 04:58:05.512819+01:00,14.83,16.33,72.4,3.13,247.0
2025-11-16 05:03:06.144664+01:00,14.78,16.28,72.2,3.58,225.0
2025-11-16 05:08:06.912581+01:00,14.78,16.28,72.4,2.68,270.0
2025-11-16 05:13:07.640595+01:00,14.78,16.22,72.5,3.58,284.0
2025-11-16 05:18:08.356507+01:00,14.78,16.22,72.1,4.92,263.0
2025-11-16 05:23:09.087385+01:00,14.78,16.22,72.3,6.71,250.0
2025-11-16 05:28:09.916186+01:00,14.67,16.11,72.4,4.47,255.0
2025-11-16 05:33:10.621493+01:00,14.67,16.06,72.6,4.02,230.0
2025-11-16 05:38:11.273528+01:00,14.67,16.0,72.9,3.58,218.0
2025-11-16 05:43:11.957455+01:00,14.67,15.94,73.2,3.13,282.0
2025-11-16 05:48:12.691173+01:00,14.67,15.89,73.3,3.58,254.0
2025-11-16 05:53:13.455458+01:00,14.67,15.83,73.3,3.13,272.0
2025-11-16 05:58:14.170968+01:00,14.67,15.78,73.0,2.68,275.0
2025-11-16 06:03:14.907785+01:00,14.67,15.83,72.8,3.58,225.0
2025-11-16 06:08:15.551791+01:00,14.67,15.83,72.8,3.58,266.0
2025-11-16 06:13:16.473518+01:00,14.67,15.89,72.6,2.68,216.0
2025-11-16 06:18:17.157620+01:00,14.67,15.89,72.6,3.58,270.0
2025-11-16 06:23:17.824818+01:00,14.67,15.83,72.3,1.34,255.0
2025-11-16 06:28:18.497820+01:00,14.67,15.83,72.3,1.34,235.0
2025-11-16 06:33:19.179248+01:00,14.67,15.78,72.3,1.34,231.0
2025-11-16 06:38:19.824864+01:00,14.67,15.78,72.2,0.45,143.0
2025-11-16 06:43:20.573468+01:00,14.67,15.72,72.4,1.34,217.0
2025-11-16 06:48:21.258172+01:00,14.67,15.61,72.4,1.79,242.0
2025-11-16 06:53:21.914999+01:00,14.61,15.5,72.8,0.45,240.0
2025-11-16 06:58:22.998749+01:00,14.61,15.39,73.1,0.45,242.0
2025-11-16 07:03:24.156861+01:00,14.5,15.28,73.4,0.89,135.0
2025-11-16 07:08:24.878368+01:00,14.5,15.17,73.2,0.89,225.0
2025-11-16 07:13:25.561287+01:00,14.44,15.11,73.4,1.79,225.0
2025-11-16 07:18:26.243130+01:00,14.44,15.06,73.7,1.34,246.0
2025-11-16 07:23:26.921645+01:00,14.33,15.0,73.7,1.34,229.0
2025-11-16 07:28:27.565405+01:00,14.33,15.0,73.4,1.79,225.0
2025-11-16 07:33:28.308778+01:00,14.33,15.06,71.7,3.13,180.0
2025-11-16 07:38:28.953406+01:00,14.22,15.11,71.6,1.79,223.0
2025-11-16 07:43:29.685951+01:00,14.22,15.06,71.8,0.89,227.0
2025-11-16 07:48:30.332585+01:00,14.17,15.0,72.0,1.34,231.0
2025-11-16 07:53:30.937901+01:00,14.17,14.94,72.2,1.79,235.0
2025-11-16 07:58:31.584015+01:00,14.17,14.89,72.2,1.34,269.0
